日期,收盘,换手率,成交均价
2006-07-13,2167.15,0.0009,966.5553390384996
2006-07-14,2186.49,0.0005,917.2299634840857
2006-07-17,2201.12,0.0005,910.5554736322833
2006-07-18,2196.7,0.0004,952.5659177704579
2006-07-19,2158.76,0.0004,968.6634415386291
2006-07-20,2170.06,0.0003,997.5766049103204
2006-07-21,2194.9,0.0002,966.4655802178129
2006-07-24,2181.15,0.0003,996.8093981829637
2006-07-25,2197.73,0.0002,970.5632879379984
2006-07-26,2187.73,0.0003,1067.912467529442
2006-07-27,2160.9,0.0003,1045.2620137800338
2006-07-28,2123.43,0.0003,985.4948133448721
2006-07-31,2005.56,0.0004,923.67532304197
2006-08-01,1988.35,0.0002,900.3983022022961
2006-08-02,1987.39,0.0003,1025.307344024955
2006-08-03,1963.96,0.0004,1219.8514978250648
2006-08-04,1898.85,0.0003,1103.5358395305998
2006-08-07,1868.78,0.0003,1014.4634641641064
2006-08-08,1909.42,0.0003,990.2398173765945
2006-08-09,1901.6,0.0002,997.2754518036525
2006-08-10,1924.53,0.0002,946.9664887116486
2006-08-11,1954.97,0.0004,961.0216055859987
2006-08-14,1902.57,0.0004,900.403073817295
2006-08-15,1929.38,0.0003,928.4691287547163
2006-08-16,1960.88,0.0003,933.8507856907029
2006-08-17,1936.02,0.0003,951.7355115818629
2006-08-18,1912.58,0.0002,1006.4036858834164
2006-08-21,1933.07,0.0003,887.1996653350876
2006-08-22,1962.44,0.0004,917.5934158959085
2006-08-23,1968.44,0.0004,885.8276613287311
2006-08-24,2001.0,0.0006,1059.2757989027334
2006-08-25,2012.06,0.0006,1085.0944989139746
2006-08-28,2043.6,0.0005,1064.4002822620107
2006-08-29,2096.53,0.0006,1157.4692221741873
2006-08-30,2092.83,0.0005,1105.634646745221
2006-08-31,2098.45,0.0004,1122.2431087235452
2006-09-01,2091.64,0.0005,1086.9067917531024
2006-09-04,2149.48,0.0005,1009.1841730611729
2006-09-05,2114.94,0.0003,1101.427689905613
2006-09-06,2107.92,0.0002,1054.322988282916
2006-09-07,2097.08,0.0003,1091.2218998914302
2006-09-08,2114.58,0.0004,1189.9071429290705
2006-09-11,2115.67,0.0003,1184.2206025003393
2006-09-12,2117.52,0.0003,1111.5921977612493
2006-09-13,2097.35,0.0004,1084.1526437159423
2006-09-14,2076.39,0.0003,1138.1637772772144
2006-09-15,2092.2,0.0003,991.7657239036379
2006-09-18,2114.75,0.0005,969.0869732890409
2006-09-19,2130.63,0.0004,1023.722764001816
2006-09-20,2139.23,0.0004,1100.3666107907225
2006-09-21,2166.86,0.0005,996.2518150513332
2006-09-22,2180.92,0.0004,1091.158630655965
2006-09-25,2193.25,0.0004,1116.2991417095134
2006-09-26,2155.33,0.0003,1075.2527909364958
2006-09-27,2156.46,0.0003,1124.1100336108088
2006-09-28,2182.54,0.0003,1040.7752540425327
2006-09-29,2202.39,0.0004,1305.2866830747041
2006-10-09,2240.17,0.0004,1208.0257239865641
2006-10-10,2239.86,0.0004,1218.2373968308243
2006-10-11,2261.73,0.0004,1162.3290055035438
2006-10-12,2215.94,0.0004,1107.979501115033
2006-10-13,2209.76,0.0004,1171.37339835399
2006-10-16,2187.21,0.0004,1083.7518728288487
2006-10-17,2178.35,0.0003,1006.9840372113928
2006-10-18,2197.14,0.0003,997.3394571584471
